var,lon,mode,lag,corr,abs_corr
thetao,W10p0,8,3,0.25391421130149067,0.25391421130149067
thetao,W10p0,7,10,-0.2535207815407846,0.2535207815407846
thetao,W40p0,9,1,-0.2532596638482582,0.2532596638482582
thetao,W40p0,5,1,-0.2527394768899752,0.2527394768899752
thetao,W30p0,9,4,-0.2527375133534663,0.2527375133534663
thetao,W30p0,9,5,-0.2523413951816055,0.2523413951816055
thetao,W10p0,5,10,-0.25183823782341624,0.25183823782341624
thetao,W40p0,9,2,-0.2515364951239909,0.2515364951239909
thetao,W10p0,4,6,-0.25124622208870007,0.25124622208870007
so,W40p0,7,10,0.2509305878381315,0.2509305878381315
thetao,W40p0,9,6,-0.2506064933553209,0.2506064933553209
so,W10p0,9,6,-0.24998565340162773,0.24998565340162773
so,W30p0,1,4,-0.24876709503377678,0.24876709503377678
so,W30p0,3,6,0.24757126507422603,0.24757126507422603
so,W20p0,7,9,-0.24740032650195332,0.24740032650195332
so,W10p0,9,5,-0.24738184475411126,0.24738184475411126
so,W30p0,6,8,0.24718879478488165,0.24718879478488165
so,W30p0,7,7,-0.24711385043267084,0.24711385043267084
thetao,W60p0,9,0,-0.24661382639415358,0.24661382639415358
so,W30p0,7,8,-0.2452148598352027,0.2452148598352027
thetao,W40p0,9,0,-0.24492554543226686,0.24492554543226686
so,W20p0,5,5,-0.24483197257737746,0.24483197257737746
so,W20p0,5,4,-0.2446581983184049,0.2446581983184049
so,W20p0,5,6,-0.2439585990678137,0.2439585990678137
so,W20p0,1,6,-0.24182327777525156,0.24182327777525156
thetao,W30p0,1,3,-0.24061485558845855,0.24061485558845855
thetao,W60p0,8,8,0.23828978903529044,0.23828978903529044
thetao,W40p0,6,7,-0.23802515892088022,0.23802515892088022
so,W10p0,1,4,-0.2362508303352245,0.2362508303352245
thetao,W10p0,1,5,0.23580559605764886,0.23580559605764886
so,W60p0,1,5,0.2353395343233101,0.2353395343233101
thetao,W20p0,4,0,-0.23494438378801985,0.23494438378801985
thetao,W10p0,5,8,-0.23443974366741008,0.23443974366741008
so,W30p0,7,6,-0.23429007448476952,0.23429007448476952
thetao,W20p0,1,7,0.23361421888843445,0.23361421888843445
so,W20p0,5,3,-0.23318331639520365,0.23318331639520365
thetao,W30p0,4,3,0.23293866884702308,0.23293866884702308
thetao,W30p0,8,1,0.2321033829073973,0.2321033829073973
thetao,W40p0,10,7,0.23195781102503313,0.23195781102503313
so,W10p0,4,10,0.23037028699405865,0.23037028699405865
so,W20p0,7,10,-0.2279681261417677,0.2279681261417677
thetao,W60p0,1,2,-0.2276155176095639,0.2276155176095639
thetao,W40p0,6,3,-0.22739589868020438,0.22739589868020438
thetao,W40p0,5,0,-0.22659539341883014,0.22659539341883014
thetao,W20p0,10,10,0.22607149810578386,0.22607149810578386
thetao,W20p0,4,8,0.22531939022750538,0.22531939022750538
thetao,W60p0,4,9,0.2251199873069157,0.2251199873069157
so,W20p0,7,8,-0.22372535419665546,0.22372535419665546
so,W10p0,10,8,-0.2236845669715372,0.2236845669715372
so,W60p0,6,8,0.22363450251768854,0.22363450251768854
so,W60p0,6,6,0.2232941650961799,0.2232941650961799
so,W30p0,3,7,0.2232140614731702,0.2232140614731702
thetao,W40p0,10,0,0.22298440843517714,0.22298440843517714
so,W10p0,7,8,0.22285004029686623,0.22285004029686623
thetao,W60p0,7,10,0.22270434170904077,0.22270434170904077
thetao,W30p0,9,0,-0.22191690302029166,0.22191690302029166
so,W30p0,5,5,-0.2216494543898158,0.2216494543898158
so,W30p0,7,10,-0.22080593451367866,0.22080593451367866
so,W40p0,1,3,-0.22022612343257808,0.22022612343257808
so,W30p0,9,10,0.21961651064416307,0.21961651064416307
thetao,W20p0,7,9,-0.21950434357980128,0.21950434357980128
thetao,W40p0,1,4,-0.21939192676987185,0.21939192676987185
so,W60p0,7,9,-0.21874449484019118,0.21874449484019118
so,W30p0,7,9,-0.2184122542689623,0.2184122542689623
thetao,W40p0,3,2,0.21833529093757736,0.21833529093757736
thetao,W10p0,4,7,-0.2182972497727722,0.2182972497727722
so,W10p0,7,9,0.21646772672538295,0.21646772672538295
thetao,W60p0,8,6,0.21621035732073435,0.21621035732073435
so,W10p0,9,4,-0.21521846346677873,0.21521846346677873
thetao,W30p0,8,6,0.2146132105940707,0.2146132105940707
thetao,W60p0,8,7,0.21439306996698784,0.21439306996698784
thetao,W40p0,6,0,-0.21227836562576913,0.21227836562576913
so,W10p0,7,10,0.21206840786803755,0.21206840786803755
so,W40p0,9,7,-0.21200646247844399,0.21200646247844399
thetao,W40p0,3,1,0.21188506558113246,0.21188506558113246
so,W60p0,9,7,-0.21155728044176655,0.21155728044176655
thetao,W30p0,9,3,-0.21153639093765866,0.21153639093765866
so,W20p0,5,2,-0.21113087837536826,0.21113087837536826
so,W30p0,6,6,0.2109323026441362,0.2109323026441362
thetao,W10p0,8,2,0.21087494181777663,0.21087494181777663
thetao,W30p0,6,8,-0.21046158971812598,0.21046158971812598
thetao,W30p0,8,7,0.2103525532238226,0.2103525532238226
thetao,W30p0,8,5,0.2100840869502597,0.2100840869502597
so,W60p0,10,0,0.20980583333827585,0.20980583333827585
so,W40p0,9,6,-0.20923918325436613,0.20923918325436613
so,W60p0,1,6,0.20835211885923233,0.20835211885923233
thetao,W60p0,6,0,0.2080316021115904,0.2080316021115904
thetao,W30p0,8,2,0.20780946633124409,0.20780946633124409
thetao,W40p0,3,0,0.20671266217274034,0.20671266217274034
so,W30p0,1,5,-0.20653409841759335,0.20653409841759335
thetao,W30p0,3,1,-0.20645867963252473,0.20645867963252473
