var,lon,mode0,mode,lag,corr,abs_corr
thetao,W60p0,7,8,23,-0.13471319490486827,0.13471319490486827
thetao,W40p0,8,9,10,0.13440583419196522,0.13440583419196522
so,W30p0,5,6,25,0.13440550682828706,0.13440550682828706
thetao,W60p0,7,8,6,-0.13423842183619522,0.13423842183619522
so,W40p0,5,6,10,-0.13381447526304457,0.13381447526304457
thetao,W20p0,5,6,9,-0.13373780057324836,0.13373780057324836
thetao,W10p0,9,10,5,-0.13362394084786156,0.13362394084786156
thetao,W60p0,7,8,1,-0.13361297311710515,0.13361297311710515
so,W10p0,6,7,7,-0.13333753570987764,0.13333753570987764
so,W40p0,5,6,23,-0.13303018960238525,0.13303018960238525
so,W10p0,2,3,20,0.13280847317599087,0.13280847317599087
so,W20p0,1,2,18,-0.1327721788550211,0.1327721788550211
so,W60p0,6,7,1,-0.1322768966146925,0.1322768966146925
so,W60p0,9,10,10,-0.13220746976748,0.13220746976748
thetao,W10p0,4,5,8,0.13203585607856277,0.13203585607856277
thetao,W60p0,7,8,0,0.13179947096342856,0.13179947096342856
thetao,W10p0,5,6,15,-0.13156564199007129,0.13156564199007129
so,W60p0,6,7,0,-0.13142995338757724,0.13142995338757724
thetao,W60p0,7,8,8,-0.13107204448395623,0.13107204448395623
so,W40p0,9,10,6,0.13078752894654738,0.13078752894654738
thetao,W10p0,3,4,1,0.1301062455217125,0.1301062455217125
so,W40p0,5,6,20,-0.1300476589187943,0.1300476589187943
so,W60p0,8,9,0,0.1300467836345254,0.1300467836345254
so,W20p0,5,6,17,0.12957797856851125,0.12957797856851125
so,W60p0,5,6,17,0.1292461560813051,0.1292461560813051
thetao,W10p0,4,5,6,0.12852891385364265,0.12852891385364265
so,W10p0,6,7,13,-0.12795363367544071,0.12795363367544071
so,W40p0,1,2,16,-0.12735620854939872,0.12735620854939872
so,W30p0,0,1,11,-0.12715372048978982,0.12715372048978982
so,W40p0,5,6,17,-0.12706732986005992,0.12706732986005992
thetao,W40p0,8,9,11,0.12692494186780479,0.12692494186780479
so,W20p0,0,1,7,-0.12670218656065255,0.12670218656065255
thetao,W20p0,7,8,11,0.12649796206542782,0.12649796206542782
thetao,W60p0,7,8,22,-0.12576904244495446,0.12576904244495446
thetao,W20p0,5,6,21,0.12539844330740915,0.12539844330740915
thetao,W10p0,9,10,14,-0.12522146994090927,0.12522146994090927
so,W40p0,8,9,8,0.12509681123755811,0.12509681123755811
thetao,W10p0,3,4,0,0.12475729403467851,0.12475729403467851
thetao,W10p0,5,6,16,-0.12472029150731131,0.12472029150731131
thetao,W40p0,8,9,3,0.1243143369507284,0.1243143369507284
thetao,W20p0,6,7,4,0.123774000130732,0.123774000130732
so,W30p0,0,1,10,-0.12366458446851476,0.12366458446851476
so,W60p0,5,6,20,0.12344058817199732,0.12344058817199732
thetao,W10p0,9,10,0,-0.12294447770818981,0.12294447770818981
thetao,W20p0,6,7,25,0.12256764689871986,0.12256764689871986
thetao,W10p0,9,10,3,-0.12241530394541794,0.12241530394541794
so,W30p0,3,4,3,-0.12229526998986286,0.12229526998986286
thetao,W40p0,8,9,2,0.12201436478604305,0.12201436478604305
so,W40p0,1,2,15,-0.12137337414188273,0.12137337414188273
thetao,W10p0,9,10,11,-0.11991637586334715,0.11991637586334715
thetao,W10p0,6,7,4,-0.11974575797040585,0.11974575797040585
so,W10p0,5,6,4,-0.11912305148657924,0.11912305148657924
thetao,W20p0,8,9,24,-0.11848905649922765,0.11848905649922765
thetao,W20p0,5,6,10,-0.1170310724572401,0.1170310724572401
thetao,W10p0,9,10,6,-0.11697912271670895,0.11697912271670895
thetao,W10p0,6,7,6,-0.11686900431337675,0.11686900431337675
so,W30p0,9,10,1,-0.11590870315978923,0.11590870315978923
so,W60p0,4,5,13,-0.11588385864092644,0.11588385864092644
thetao,W20p0,9,10,2,-0.11586070292259705,0.11586070292259705
thetao,W40p0,8,9,7,0.11530351746807664,0.11530351746807664
so,W10p0,9,10,0,-0.11487572917664172,0.11487572917664172
so,W20p0,0,1,4,-0.11469590697758557,0.11469590697758557
thetao,W40p0,8,9,9,0.11468120129547052,0.11468120129547052
so,W30p0,2,3,15,0.11458451278827989,0.11458451278827989
thetao,W20p0,6,7,22,0.11413099242410943,0.11413099242410943
so,W40p0,5,6,25,-0.11393415062279885,0.11393415062279885
thetao,W10p0,4,5,16,0.11350741499201668,0.11350741499201668
so,W40p0,9,10,7,0.11325063555732981,0.11325063555732981
thetao,W60p0,7,8,5,-0.11193585374361426,0.11193585374361426
so,W30p0,9,10,5,-0.11072873277463444,0.11072873277463444
thetao,W10p0,8,9,22,0.11040323622820607,0.11040323622820607
so,W30p0,9,10,14,-0.11037449213592163,0.11037449213592163
thetao,W10p0,4,5,13,0.10947572066142137,0.10947572066142137
so,W10p0,6,7,10,-0.1087733347711345,0.1087733347711345
so,W10p0,2,3,3,0.10850558192211929,0.10850558192211929
thetao,W40p0,8,9,4,0.10844401531379701,0.10844401531379701
so,W30p0,2,3,20,0.10697133706941583,0.10697133706941583
so,W60p0,4,5,8,-0.10570512825720753,0.10570512825720753
thetao,W30p0,4,5,25,-0.10565101569098682,0.10565101569098682
thetao,W20p0,8,9,23,-0.10522320322465434,0.10522320322465434
so,W10p0,2,3,1,0.10482915525150355,0.10482915525150355
thetao,W10p0,4,5,24,0.1038557572176014,0.1038557572176014
so,W40p0,1,2,14,-0.10316857008838622,0.10316857008838622
so,W20p0,1,2,25,-0.10285774367350496,0.10285774367350496
thetao,W30p0,4,5,7,0.10284123709924022,0.10284123709924022
so,W30p0,9,10,0,-0.10268588034585302,0.10268588034585302
so,W30p0,2,3,21,0.1023334943355458,0.1023334943355458
so,W30p0,0,1,9,-0.10192848671051404,0.10192848671051404
thetao,W20p0,9,10,5,-0.10079345629938886,0.10079345629938886
thetao,W40p0,5,6,2,0.10077652727934783,0.10077652727934783
thetao,W10p0,6,7,12,-0.10071281669789009,0.10071281669789009
so,W60p0,5,6,21,0.10034969071667071,0.10034969071667071
thetao,W10p0,6,7,21,-0.10022008510590281,0.10022008510590281
so,W20p0,0,1,0,-0.10019190084321307,0.10019190084321307
so,W40p0,9,10,25,0.09866324883069519,0.09866324883069519
so,W30p0,9,10,6,-0.09765284537982559,0.09765284537982559
thetao,W20p0,5,6,20,0.09751222981267631,0.09751222981267631
thetao,W20p0,6,7,21,0.09718944552040927,0.09718944552040927
thetao,W10p0,9,10,15,-0.09623003169550887,0.09623003169550887
so,W60p0,6,7,2,-0.09555353405811445,0.09555353405811445
thetao,W60p0,6,7,8,-0.09531412799859562,0.09531412799859562
so,W30p0,9,10,7,-0.0952542311132457,0.0952542311132457
thetao,W10p0,9,10,2,-0.09478631422117548,0.09478631422117548
so,W30p0,2,3,22,0.09462191471133118,0.09462191471133118
so,W10p0,5,6,5,-0.09447932026498224,0.09447932026498224
so,W30p0,0,1,12,-0.09417652872365032,0.09417652872365032
so,W40p0,1,2,13,-0.09414013358362162,0.09414013358362162
thetao,W20p0,9,10,3,-0.09390041836270874,0.09390041836270874
thetao,W10p0,4,5,14,0.09353612197668118,0.09353612197668118
thetao,W10p0,4,5,23,0.09345325827973465,0.09345325827973465
so,W10p0,5,6,7,-0.09328635978635147,0.09328635978635147
so,W30p0,5,6,23,0.09313152924625054,0.09313152924625054
thetao,W20p0,6,7,24,0.09282296442476909,0.09282296442476909
so,W60p0,6,7,4,-0.09276199247555654,0.09276199247555654
so,W40p0,8,9,1,-0.09270635417063301,0.09270635417063301
thetao,W20p0,6,7,20,0.09262856251296422,0.09262856251296422
thetao,W60p0,6,7,11,-0.09253965211049124,0.09253965211049124
thetao,W10p0,6,7,13,-0.09250727637155957,0.09250727637155957
thetao,W10p0,7,8,8,-0.09244754551035905,0.09244754551035905
thetao,W10p0,6,7,8,-0.0923787517292232,0.0923787517292232
so,W10p0,2,3,12,-0.09230543982282019,0.09230543982282019
so,W20p0,0,1,5,-0.09223697275628151,0.09223697275628151
so,W30p0,5,6,11,0.09222538257415794,0.09222538257415794
so,W30p0,3,4,2,-0.09219389696561069,0.09219389696561069
thetao,W20p0,7,8,9,0.09191971120352893,0.09191971120352893
so,W10p0,2,3,4,0.09171931144297783,0.09171931144297783
thetao,W60p0,6,7,16,-0.09167693404870907,0.09167693404870907
thetao,W60p0,7,8,14,-0.09129933036825662,0.09129933036825662
so,W40p0,9,10,1,0.09128847705047737,0.09128847705047737
so,W10p0,2,3,18,0.09105443735347533,0.09105443735347533
thetao,W20p0,5,6,11,-0.09091722306768028,0.09091722306768028
so,W30p0,5,6,14,0.09062727748522763,0.09062727748522763
thetao,W60p0,7,8,15,-0.09062647957094941,0.09062647957094941
so,W10p0,6,7,6,-0.09061155373989055,0.09061155373989055
thetao,W40p0,0,1,17,-0.09023415238816596,0.09023415238816596
so,W60p0,0,1,20,0.09017074038228941,0.09017074038228941
thetao,W10p0,7,8,16,0.08969509570801537,0.08969509570801537
thetao,W40p0,8,9,8,0.08964653776180206,0.08964653776180206
thetao,W40p0,8,9,5,0.08907506199331493,0.08907506199331493
so,W10p0,2,3,21,0.08789773151892175,0.08789773151892175
so,W10p0,6,7,11,-0.08762855351458708,0.08762855351458708
thetao,W20p0,5,6,2,-0.0861167103587711,0.0861167103587711
so,W20p0,1,2,16,-0.08518356392172367,0.08518356392172367
thetao,W10p0,5,6,19,-0.08513336865618966,0.08513336865618966
thetao,W10p0,4,5,15,0.08506916892902021,0.08506916892902021
so,W10p0,2,3,2,0.08490734203609228,0.08490734203609228
thetao,W10p0,7,8,7,-0.08487073064313515,0.08487073064313515
thetao,W60p0,6,7,23,-0.08474520495926206,0.08474520495926206
so,W30p0,2,3,23,0.08467207085051638,0.08467207085051638
thetao,W10p0,6,7,10,-0.08462262031178924,0.08462262031178924
so,W40p0,8,9,9,0.0845626965266445,0.0845626965266445
thetao,W20p0,6,7,19,0.08411339622417772,0.08411339622417772
thetao,W10p0,4,5,25,0.08401091363617892,0.08401091363617892
so,W30p0,9,10,9,-0.08347592685398979,0.08347592685398979
thetao,W10p0,6,7,11,-0.08347005801179813,0.08347005801179813
so,W60p0,4,5,12,-0.08343483474614874,0.08343483474614874
so,W20p0,1,2,17,-0.08342937533384275,0.08342937533384275
so,W60p0,4,5,11,-0.08329889857714567,0.08329889857714567
thetao,W10p0,7,8,9,-0.08304005385255428,0.08304005385255428
so,W10p0,6,7,12,-0.08301345313017432,0.08301345313017432
so,W40p0,1,2,10,-0.08293211853245595,0.08293211853245595
thetao,W20p0,7,8,10,0.08286776514244823,0.08286776514244823
thetao,W10p0,6,7,19,-0.08286334001899268,0.08286334001899268
so,W30p0,9,10,10,-0.08255724486649778,0.08255724486649778
so,W30p0,5,6,21,0.08254439955379482,0.08254439955379482
so,W60p0,0,1,24,-0.08249030572787018,0.08249030572787018
thetao,W40p0,0,1,15,-0.08225071716794881,0.08225071716794881
thetao,W60p0,6,7,24,-0.08203806431526653,0.08203806431526653
so,W30p0,9,10,13,-0.08202491056469383,0.08202491056469383
thetao,W20p0,5,6,7,-0.08190853047013218,0.08190853047013218
so,W60p0,4,5,16,-0.08160431602732598,0.08160431602732598
so,W30p0,5,6,22,0.08151118879997778,0.08151118879997778
thetao,W60p0,6,7,14,-0.08137701931415493,0.08137701931415493
so,W60p0,4,5,24,-0.08136307320961474,0.08136307320961474
so,W40p0,9,10,0,0.08107495006202624,0.08107495006202624
thetao,W10p0,4,5,17,0.08091345449415069,0.08091345449415069
so,W20p0,1,2,10,-0.08079871144957422,0.08079871144957422
so,W60p0,4,5,20,-0.08079016660085486,0.08079016660085486
thetao,W20p0,6,7,5,0.08066427145997628,0.08066427145997628
thetao,W20p0,7,8,22,0.08031428312012294,0.08031428312012294
thetao,W30p0,4,5,20,0.08000945514493031,0.08000945514493031
thetao,W30p0,4,5,24,-0.07916248824384255,0.07916248824384255
so,W10p0,2,3,23,0.07905942793842498,0.07905942793842498
thetao,W10p0,4,5,22,0.07874034561740592,0.07874034561740592
thetao,W40p0,8,9,0,0.07822302206497392,0.07822302206497392
so,W30p0,5,6,20,0.07762655236117358,0.07762655236117358
thetao,W20p0,6,7,13,0.07725472898924801,0.07725472898924801
thetao,W40p0,0,1,16,-0.07720283524917125,0.07720283524917125
thetao,W60p0,7,8,7,-0.0770717856894387,0.0770717856894387
so,W30p0,9,10,12,-0.07662353901085218,0.07662353901085218
thetao,W10p0,6,7,22,-0.07654691436926392,0.07654691436926392
so,W30p0,2,3,25,0.07650831529027805,0.07650831529027805
thetao,W20p0,6,7,14,0.07640943206994798,0.07640943206994798
so,W20p0,0,1,2,-0.07619851106351551,0.07619851106351551
so,W20p0,0,1,6,-0.07616830708555412,0.07616830708555412
so,W20p0,0,1,1,-0.07595789468049528,0.07595789468049528
thetao,W10p0,7,8,6,-0.07586072041185035,0.07586072041185035
so,W10p0,5,6,6,-0.07563442728986047,0.07563442728986047
so,W10p0,6,7,23,-0.07536951245392273,0.07536951245392273
so,W10p0,2,3,22,0.07488254077250565,0.07488254077250565
so,W40p0,1,2,9,-0.07443942315309271,0.07443942315309271
thetao,W20p0,5,6,1,-0.07394083723115792,0.07394083723115792
so,W10p0,6,7,5,-0.073914686937642,0.073914686937642
thetao,W30p0,4,5,8,0.07358580540486183,0.07358580540486183
so,W20p0,0,1,3,-0.0734791363544467,0.0734791363544467
thetao,W10p0,6,7,5,-0.0734562428456547,0.0734562428456547
thetao,W60p0,6,7,25,-0.07341954177767025,0.07341954177767025
thetao,W20p0,5,6,18,0.07337901546041581,0.07337901546041581
thetao,W20p0,6,7,23,0.0731210462427154,0.0731210462427154
thetao,W20p0,5,6,8,-0.07284134370034583,0.07284134370034583
so,W30p0,5,6,24,0.07229589020863762,0.07229589020863762
thetao,W10p0,8,9,21,0.07229049208325715,0.07229049208325715
thetao,W30p0,4,5,19,0.07161803591357266,0.07161803591357266
thetao,W20p0,7,8,23,0.0714839674339091,0.0714839674339091
so,W30p0,5,6,10,0.07134282182370143,0.07134282182370143
thetao,W10p0,7,8,12,-0.07126010499682546,0.07126010499682546
thetao,W10p0,6,7,20,-0.07075773569252211,0.07075773569252211
so,W30p0,9,10,2,-0.07011789137206423,0.07011789137206423
thetao,W10p0,4,5,21,0.06996703299552064,0.06996703299552064
thetao,W20p0,9,10,10,0.0699080751733308,0.0699080751733308
so,W10p0,6,7,9,-0.06948515453130365,0.06948515453130365
so,W40p0,9,10,2,0.06937465670459869,0.06937465670459869
thetao,W20p0,7,8,25,0.06933964901936913,0.06933964901936913
so,W60p0,9,10,25,-0.06926360315225823,0.06926360315225823
thetao,W30p0,4,5,9,0.06918211833119321,0.06918211833119321
so,W30p0,9,10,11,-0.06893243766397285,0.06893243766397285
thetao,W60p0,6,7,12,-0.0689002535799935,0.0689002535799935
thetao,W20p0,6,7,6,0.06889212465384667,0.06889212465384667
thetao,W20p0,8,9,25,-0.06847021295387383,0.06847021295387383
thetao,W20p0,5,6,17,0.06752859837366099,0.06752859837366099
thetao,W10p0,4,5,19,0.06713722646506237,0.06713722646506237
so,W60p0,4,5,19,-0.06709834397634015,0.06709834397634015
so,W30p0,9,10,8,-0.06691664971300709,0.06691664971300709
thetao,W40p0,0,1,7,-0.06665000214134904,0.06665000214134904
thetao,W10p0,6,7,7,-0.06639058396017246,0.06639058396017246
so,W20p0,1,2,23,-0.0658999856823174,0.0658999856823174
so,W30p0,9,10,4,-0.06584108451104263,0.06584108451104263
thetao,W10p0,8,9,19,-0.06579654212830709,0.06579654212830709
thetao,W60p0,7,8,25,-0.06518971297531252,0.06518971297531252
thetao,W60p0,6,7,13,-0.06503452947993754,0.06503452947993754
thetao,W20p0,7,8,24,0.06482580670983093,0.06482580670983093
so,W30p0,5,6,13,0.06437250581575242,0.06437250581575242
thetao,W40p0,0,1,18,-0.06436814763395558,0.06436814763395558
thetao,W60p0,7,8,21,-0.06402316459916679,0.06402316459916679
so,W40p0,9,10,21,-0.06382178115630448,0.06382178115630448
thetao,W10p0,9,10,24,-0.06357508868212756,0.06357508868212756
so,W40p0,1,2,0,-0.06336667095726226,0.06336667095726226
thetao,W10p0,4,5,20,0.062340449858831797,0.062340449858831797
so,W10p0,2,3,17,0.06214763978152488,0.06214763978152488
so,W40p0,1,2,8,-0.06182482735637398,0.06182482735637398
so,W10p0,2,3,9,-0.06171855818239682,0.06171855818239682
thetao,W10p0,9,10,25,-0.06064998536597025,0.06064998536597025
thetao,W20p0,5,6,22,0.06034515878288052,0.06034515878288052
so,W10p0,2,3,24,0.060296691136608876,0.060296691136608876
thetao,W10p0,9,10,19,-0.05930182220130187,0.05930182220130187
thetao,W10p0,5,6,25,-0.05919883452219744,0.05919883452219744
so,W10p0,2,3,10,-0.05905119264613705,0.05905119264613705
so,W40p0,8,9,0,0.058787124709842445,0.058787124709842445
so,W40p0,1,2,11,-0.05715950375962059,0.05715950375962059
so,W10p0,2,3,16,0.05715562550289063,0.05715562550289063
thetao,W20p0,5,6,12,-0.05686608220950006,0.05686608220950006
thetao,W20p0,8,9,22,-0.05634425563184711,0.05634425563184711
so,W20p0,1,2,22,-0.05570756022129928,0.05570756022129928
thetao,W20p0,6,7,12,0.05570514935279256,0.05570514935279256
thetao,W30p0,4,5,18,0.055604015911659165,0.055604015911659165
so,W30p0,5,6,19,0.05507817797282428,0.05507817797282428
thetao,W20p0,9,10,4,-0.05487101217234473,0.05487101217234473
thetao,W20p0,9,10,6,-0.05401886209530759,0.05401886209530759
so,W60p0,0,1,21,0.053313447143018944,0.053313447143018944
so,W20p0,1,2,15,-0.053246676137337474,0.053246676137337474
so,W20p0,1,2,12,0.05323015586424747,0.05323015586424747
so,W10p0,5,6,1,-0.0529791990337968,0.0529791990337968
so,W10p0,6,7,4,-0.052768673897642164,0.052768673897642164
so,W30p0,0,1,8,-0.05211229054884371,0.05211229054884371
thetao,W30p0,4,5,15,-0.05164462568391816,0.05164462568391816
thetao,W10p0,7,8,10,-0.0515278044874022,0.0515278044874022
thetao,W10p0,6,7,18,-0.05142164387883166,0.05142164387883166
thetao,W30p0,4,5,17,0.05128857223776035,0.05128857223776035
so,W40p0,1,2,12,-0.05049970922239695,0.05049970922239695
thetao,W20p0,6,7,15,0.05043471924824233,0.05043471924824233
thetao,W20p0,5,6,3,-0.05007731736843475,0.05007731736843475
so,W40p0,9,10,8,0.0499275410613013,0.0499275410613013
so,W10p0,2,3,0,0.04901688243495647,0.04901688243495647
so,W20p0,1,2,24,-0.048953860696695106,0.048953860696695106
so,W10p0,6,7,25,-0.048804387211512125,0.048804387211512125
so,W60p0,3,4,0,0.04878036873232782,0.04878036873232782
so,W30p0,0,1,0,-0.04807719128382401,0.04807719128382401
so,W30p0,0,1,3,0.04643762699760464,0.04643762699760464
so,W10p0,2,3,11,-0.04619222546350095,0.04619222546350095
thetao,W40p0,5,6,1,0.04619026753582325,0.04619026753582325
so,W40p0,9,10,10,0.04612250383299832,0.04612250383299832
thetao,W10p0,9,10,20,-0.0457200663855241,0.0457200663855241
thetao,W10p0,4,5,18,0.04553494340280005,0.04553494340280005
thetao,W40p0,0,1,14,-0.0454871080286358,0.0454871080286358
thetao,W20p0,5,6,15,0.04453657352177746,0.04453657352177746
so,W40p0,9,10,18,0.043867954136918644,0.043867954136918644
so,W10p0,6,7,8,-0.04345256737182841,0.04345256737182841
thetao,W60p0,6,7,10,-0.043210729223619314,0.043210729223619314
so,W60p0,4,5,7,-0.04313025849894378,0.04313025849894378
thetao,W30p0,4,5,14,-0.043076585755746646,0.043076585755746646
so,W20p0,1,2,19,-0.04280593884545051,0.04280593884545051
so,W60p0,5,6,25,0.042640407261564116,0.042640407261564116
so,W60p0,0,1,22,0.042478291670689845,0.042478291670689845
thetao,W20p0,5,6,16,0.04241953817254343,0.04241953817254343
so,W30p0,5,6,12,0.04213934887269422,0.04213934887269422
thetao,W60p0,7,8,10,-0.04177423166837357,0.04177423166837357
thetao,W60p0,6,7,1,0.04141292466553551,0.04141292466553551
so,W60p0,6,7,3,-0.04092444796430287,0.04092444796430287
thetao,W60p0,6,7,9,-0.04078707873327895,0.04078707873327895
thetao,W10p0,6,7,9,-0.04072899283528359,0.04072899283528359
so,W10p0,6,7,21,-0.040288699567619726,0.040288699567619726
thetao,W10p0,9,10,17,-0.04009612320130574,0.04009612320130574
so,W10p0,2,3,13,-0.03975244308454171,0.03975244308454171
so,W10p0,6,7,0,-0.03935410233536474,0.03935410233536474
so,W10p0,6,7,24,-0.039015715236884733,0.039015715236884733
so,W30p0,0,1,2,0.03889727323939534,0.03889727323939534
thetao,W30p0,4,5,22,-0.038626174752219446,0.038626174752219446
so,W40p0,9,10,11,0.03856980596806485,0.03856980596806485
thetao,W10p0,7,8,15,0.038121594597719556,0.038121594597719556
so,W10p0,6,7,2,-0.038090069090140594,0.038090069090140594
so,W10p0,2,3,8,-0.037696747988706744,0.037696747988706744
so,W60p0,3,4,1,-0.037408885184759925,0.037408885184759925
thetao,W20p0,5,6,23,0.03699351161414373,0.03699351161414373
so,W40p0,1,2,2,0.03595199352451947,0.03595199352451947
thetao,W10p0,9,10,21,0.035913099253780376,0.035913099253780376
thetao,W30p0,4,5,5,-0.035482587547531017,0.035482587547531017
so,W40p0,8,9,2,-0.0352250835346672,0.0352250835346672
so,W10p0,2,3,25,0.03444592433195408,0.03444592433195408
thetao,W20p0,5,6,19,0.03408256991340223,0.03408256991340223
thetao,W10p0,5,6,20,-0.03370114122609741,0.03370114122609741
thetao,W60p0,7,8,16,0.03358659953416502,0.03358659953416502
thetao,W30p0,4,5,16,0.03214388540198535,0.03214388540198535
so,W10p0,5,6,2,0.03211678239964241,0.03211678239964241
thetao,W10p0,6,7,15,0.032097240024612964,0.032097240024612964
thetao,W10p0,7,8,13,-0.03179229044152752,0.03179229044152752
so,W40p0,1,2,3,0.031616083976155986,0.031616083976155986
thetao,W10p0,9,10,23,-0.03149567708041228,0.03149567708041228
thetao,W30p0,4,5,0,0.029642749367601612,0.029642749367601612
thetao,W10p0,9,10,16,-0.029374629636107905,0.029374629636107905
so,W60p0,4,5,23,-0.02923426303428807,0.02923426303428807
thetao,W10p0,5,6,21,-0.028982669608070114,0.028982669608070114
thetao,W40p0,0,1,23,-0.0284047620514418,0.0284047620514418
thetao,W30p0,4,5,3,0.027780037095574105,0.027780037095574105
so,W60p0,4,5,9,-0.027338673944348593,0.027338673944348593
thetao,W40p0,0,1,22,-0.027156080728211518,0.027156080728211518
so,W40p0,9,10,5,0.02686064453700706,0.02686064453700706
so,W10p0,6,7,22,-0.02668782684355409,0.02668782684355409
thetao,W60p0,7,8,19,-0.026416765739437142,0.026416765739437142
thetao,W30p0,4,5,23,-0.026231197336301387,0.026231197336301387
thetao,W40p0,0,1,19,-0.026227767387140496,0.026227767387140496
thetao,W20p0,9,10,8,-0.026221221839031975,0.026221221839031975
thetao,W10p0,7,8,11,-0.02615033380302687,0.02615033380302687
thetao,W10p0,6,7,23,-0.026074970580211996,0.026074970580211996
thetao,W60p0,7,8,18,-0.025573399000693352,0.025573399000693352
so,W60p0,0,1,23,-0.025531054290386577,0.025531054290386577
so,W30p0,9,10,3,-0.025436170763085283,0.025436170763085283
thetao,W60p0,6,7,6,-0.025152321234853024,0.025152321234853024
thetao,W40p0,0,1,10,-0.02501689218547239,0.02501689218547239
thetao,W40p0,0,1,21,-0.025009728667684746,0.025009728667684746
so,W40p0,9,10,15,-0.024578654690961883,0.024578654690961883
thetao,W60p0,6,7,7,-0.024074385583451114,0.024074385583451114
thetao,W40p0,0,1,11,-0.023868680796777068,0.023868680796777068
thetao,W40p0,0,1,20,-0.023804630208107396,0.023804630208107396
so,W40p0,9,10,3,0.023749799287150986,0.023749799287150986
so,W40p0,9,10,12,-0.023618473215872078,0.023618473215872078
so,W10p0,2,3,6,0.023564832997460764,0.023564832997460764
so,W40p0,9,10,20,-0.023520804460959915,0.023520804460959915
thetao,W20p0,6,7,8,0.023135471539175292,0.023135471539175292
so,W40p0,1,2,1,-0.02290510575522082,0.02290510575522082
thetao,W20p0,9,10,9,-0.022523805537520376,0.022523805537520376
thetao,W20p0,5,6,24,0.021819365385268092,0.021819365385268092
thetao,W40p0,0,1,8,-0.021758096918153447,0.021758096918153447
thetao,W60p0,6,7,5,0.021752607275405334,0.021752607275405334
so,W10p0,5,6,0,0.021616686683924986,0.021616686683924986
thetao,W20p0,5,6,5,0.021564260268954086,0.021564260268954086
so,W10p0,6,7,3,-0.02145511833650912,0.02145511833650912
thetao,W20p0,6,7,7,0.02142355365499524,0.02142355365499524
thetao,W30p0,4,5,13,-0.021318706028437197,0.021318706028437197
thetao,W60p0,7,8,9,-0.0212142398526256,0.0212142398526256
so,W20p0,1,2,11,-0.020918227125150405,0.020918227125150405
thetao,W60p0,7,8,17,0.020640803265423634,0.020640803265423634
thetao,W20p0,6,7,18,0.020344296028166977,0.020344296028166977
thetao,W20p0,6,7,17,0.02028360575271303,0.02028360575271303
thetao,W30p0,4,5,10,0.020249496702976176,0.020249496702976176
so,W40p0,1,2,7,0.019858699911630272,0.019858699911630272
thetao,W30p0,4,5,6,0.01966257832939754,0.01966257832939754
so,W40p0,9,10,9,0.019580760326966748,0.019580760326966748
thetao,W20p0,6,7,9,-0.01944688940165406,0.01944688940165406
thetao,W20p0,5,6,4,-0.01917090750367524,0.01917090750367524
thetao,W10p0,9,10,22,-0.018428093512680925,0.018428093512680925
thetao,W60p0,7,8,20,-0.018140803161477183,0.018140803161477183
thetao,W10p0,6,7,16,0.01743698595739964,0.01743698595739964
so,W40p0,9,10,17,0.01730949088139475,0.01730949088139475
thetao,W10p0,6,7,17,-0.017131757625711955,0.017131757625711955
thetao,W10p0,7,8,14,0.01650712079813007,0.01650712079813007
thetao,W10p0,5,6,23,0.015931686628802448,0.015931686628802448
so,W10p0,2,3,5,-0.01592128928116929,0.01592128928116929
so,W10p0,5,6,3,0.015900710078641765,0.015900710078641765
so,W10p0,6,7,1,-0.015746620277309272,0.015746620277309272
thetao,W10p0,6,7,25,-0.01548984344916595,0.01548984344916595
so,W40p0,9,10,22,0.01519417049150658,0.01519417049150658
so,W40p0,9,10,19,-0.01518220327721989,0.01518220327721989
thetao,W20p0,5,6,25,0.015032627272383466,0.015032627272383466
thetao,W10p0,6,7,24,-0.014978154845006267,0.014978154845006267
so,W40p0,1,2,4,0.014530652161407902,0.014530652161407902
thetao,W20p0,5,6,13,-0.014440014553071106,0.014440014553071106
so,W10p0,2,3,7,0.014368153142742313,0.014368153142742313
so,W40p0,9,10,14,-0.014241842591507153,0.014241842591507153
thetao,W60p0,6,7,4,0.0137697891584427,0.0137697891584427
thetao,W10p0,9,10,18,-0.013550738207974885,0.013550738207974885
thetao,W10p0,5,6,24,0.011998008762338247,0.011998008762338247
so,W20p0,1,2,21,-0.011577225408402766,0.011577225408402766
thetao,W20p0,6,7,10,0.011510529218390731,0.011510529218390731
thetao,W20p0,6,7,11,0.011243186061201105,0.011243186061201105
so,W30p0,0,1,6,0.01100191035116333,0.01100191035116333
thetao,W10p0,8,9,20,0.010445854121255253,0.010445854121255253
thetao,W30p0,4,5,2,0.009943119706066556,0.009943119706066556
so,W20p0,1,2,13,0.009845788204324591,0.009845788204324591
so,W40p0,9,10,23,-0.008872815336050872,0.008872815336050872
so,W30p0,0,1,7,-0.00836477569344376,0.00836477569344376
thetao,W30p0,4,5,4,0.008080966930193792,0.008080966930193792
thetao,W40p0,0,1,13,-0.008074192955023117,0.008074192955023117
thetao,W60p0,6,7,2,0.007947874686031378,0.007947874686031378
thetao,W10p0,6,7,14,-0.007882364305120867,0.007882364305120867
so,W40p0,9,10,24,0.0076265719205356845,0.0076265719205356845
so,W30p0,0,1,4,0.007505661115781133,0.007505661115781133
thetao,W40p0,0,1,25,-0.007312797580133298,0.007312797580133298
thetao,W40p0,0,1,12,0.0069271689515796086,0.0069271689515796086
