var,lon,mode,lag,corr,abs_corr
so,W40p0,10,10,0.3179645433887993,0.3179645433887993
so,W60p0,10,17,-0.3179444755280139,0.3179444755280139
thetao,W10p0,2,22,0.3177898767091319,0.3177898767091319
thetao,W60p0,10,17,0.31755643689287383,0.31755643689287383
thetao,W10p0,1,21,-0.3166206141320014,0.3166206141320014
thetao,W60p0,10,18,0.31612581028220926,0.31612581028220926
thetao,W60p0,7,14,-0.31604708569518924,0.31604708569518924
thetao,W40p0,6,8,0.3158342366251201,0.3158342366251201
so,W40p0,4,23,-0.31542162526375855,0.31542162526375855
thetao,W10p0,2,24,0.31416518997564497,0.31416518997564497
thetao,W60p0,5,16,-0.313887266361597,0.313887266361597
thetao,W30p0,5,20,-0.3133292414804334,0.3133292414804334
thetao,W10p0,4,6,0.313103706845481,0.313103706845481
thetao,W60p0,2,15,0.31307175363957596,0.31307175363957596
thetao,W40p0,4,21,0.3126444139407538,0.3126444139407538
so,W40p0,10,8,0.3123048609534007,0.3123048609534007
thetao,W30p0,5,19,-0.3110101100277993,0.3110101100277993
thetao,W60p0,10,16,0.3109849250470169,0.3109849250470169
thetao,W30p0,5,16,-0.31013880304644903,0.31013880304644903
thetao,W20p0,3,23,-0.3096908527411163,0.3096908527411163
so,W30p0,9,3,0.3090345171679043,0.3090345171679043
thetao,W30p0,7,6,-0.3084023634578924,0.3084023634578924
thetao,W60p0,3,16,-0.30775462301707046,0.30775462301707046
so,W60p0,4,9,-0.306549601523415,0.306549601523415
thetao,W60p0,7,3,-0.30646510196222426,0.30646510196222426
so,W60p0,3,0,-0.30643697671420217,0.30643697671420217
thetao,W10p0,2,21,0.30600704614968366,0.30600704614968366
so,W40p0,2,5,0.30589852589847094,0.30589852589847094
thetao,W30p0,5,18,-0.30517896297922487,0.30517896297922487
thetao,W30p0,7,1,0.3050875525427632,0.3050875525427632
thetao,W60p0,6,13,-0.30490634383484155,0.30490634383484155
thetao,W10p0,1,20,-0.3041525787386554,0.3041525787386554
so,W40p0,3,2,-0.30356233106135866,0.30356233106135866
thetao,W40p0,3,24,-0.30355116960114326,0.30355116960114326
thetao,W10p0,2,20,0.3030100824445131,0.3030100824445131
so,W10p0,4,6,0.3024165697613777,0.3024165697613777
thetao,W40p0,6,1,0.3023511286087607,0.3023511286087607
so,W60p0,4,15,-0.3022147369059153,0.3022147369059153
thetao,W60p0,2,18,0.30098620345085014,0.30098620345085014
thetao,W60p0,5,7,-0.29973419742098845,0.29973419742098845
thetao,W60p0,5,6,-0.29949338214977084,0.29949338214977084
thetao,W60p0,5,4,-0.2990414492348727,0.2990414492348727
so,W40p0,5,2,-0.29855829406575857,0.29855829406575857
so,W20p0,4,4,0.2985367358439653,0.2985367358439653
so,W20p0,1,0,0.29840033399873045,0.29840033399873045
so,W20p0,6,2,0.298214304056367,0.298214304056367
thetao,W60p0,3,17,-0.297988009606781,0.297988009606781
thetao,W40p0,4,20,0.29769474303789717,0.29769474303789717
so,W40p0,2,25,0.2970467252994797,0.2970467252994797
thetao,W60p0,7,15,-0.29682061624362227,0.29682061624362227
so,W20p0,5,3,0.2965595599618989,0.2965595599618989
so,W60p0,2,8,-0.2954031501030212,0.2954031501030212
thetao,W60p0,8,19,-0.2948695270043176,0.2948695270043176
thetao,W20p0,1,6,0.2948016628099791,0.2948016628099791
thetao,W60p0,8,0,0.29453678237145736,0.29453678237145736
so,W40p0,7,22,-0.2943356506423648,0.2943356506423648
thetao,W60p0,7,20,0.2937424926373137,0.2937424926373137
so,W60p0,1,16,-0.2936797123449294,0.2936797123449294
so,W20p0,10,24,-0.2935052449146845,0.2935052449146845
thetao,W40p0,4,22,0.2934634843927694,0.2934634843927694
thetao,W60p0,3,3,0.2933255896371119,0.2933255896371119
so,W40p0,10,7,0.29304115005771725,0.29304115005771725
thetao,W30p0,4,25,0.292945359750855,0.292945359750855
so,W10p0,5,21,0.2929040510271726,0.2929040510271726
thetao,W60p0,4,14,-0.29281008790354884,0.29281008790354884
thetao,W20p0,2,1,-0.2927438154662311,0.2927438154662311
